"Código.do.Município","Município","Estado","Ano.de.Referência","Prestadores","Serviços","ES001...População.total.atendida.com.esgotamento.sanitário..Habitantes.","ES002...Quantidade.de.ligações.ativas.de.esgotos..Ligações.","ES003...Quantidade.de.economias.ativas.de.esgotos..Economias.","ES004...Extensão.da.rede.de.esgotos..km.","ES005...Volume.de.esgotos.coletado..1000.m..ano.","ES006...Volume.de.esgotos.tratado..1000.m..ano.","ES007...Volume.de.esgotos.faturado..1000.m..ano.","ES008...Quantidade.de.economias.residenciais.ativas.de.esgotos..Economias.","ES009...Quantidade.de.ligações.totais.de.esgotos..Ligações.","ES012...Volume.de.esgoto.bruto.exportado..1000.m..ano.","ES013...Volume.de.esgotos.bruto.importado..1000m..ano.","ES014...Volume.de.esgoto.importado.tratado.nas.instalações.do.importador..1000.m..ano.","ES015...Volume.de.esgoto.bruto.exportado.tratado.nas.instalações.do.importador..1000.m..ano.","ES026...População.urbana.atendida.com.esgotamento.sanitário..Habitantes.","ES028...Consumo.total.de.energia.elétrica.nos.sistemas.de.esgotos..1000.kWh.ano."
"261247","Santa Cruz da Baixa Verde","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261247","Santa Cruz da Baixa Verde","PE","1995","","",,,,,,,,,,,,,,,
"261247","Santa Cruz da Baixa Verde","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261247","Santa Cruz da Baixa Verde","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261247","Santa Cruz da Baixa Verde","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","1997","","",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2013","[26125011] Prefeitura Municipal de Santa Cruz do Capibaribe - PMSCC; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125040] Secretaria de Serviços Públicos - SSP","Esgoto; Água; Res Sólidos","64200","12100","12200","104","1750","0","0","12000","12350","0","0","0","0","64200",
"261250","Santa Cruz do Capibaribe","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2014","[26125011] Prefeitura Municipal de Santa Cruz do Capibaribe - PMSCC; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125040] Secretaria de Serviços Públicos - SSP","Esgoto; Água; Res Sólidos","69400","13970","14890","107","1850","0","0","12100","13990","0","0","0","0","69400",
"261250","Santa Cruz do Capibaribe","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2010","[26125011] Prefeitura Municipal de Santa Cruz do Capibaribe - PMSCC; [26116000] Companhia Pernambucana de Saneamento - COMPESA","Esgoto; Água","87582","20000","20000","160",,,,"20000","25000","0","0","0","0","85594",
"261250","Santa Cruz do Capibaribe","PE","1995","","",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2012","[26125011] Prefeitura Municipal de Santa Cruz do Capibaribe - PMSCC; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125040] Secretaria de Serviços Públicos - SSP","Esgoto; Água; Res Sólidos","50000","11950","12100","100","1620","0","0","11850","12000","0","0","0","0","50000",
"261250","Santa Cruz do Capibaribe","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","1996","","",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261250","Santa Cruz do Capibaribe","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2015","[26125511] Prefeitura Municipal de Santa Filomena - PMSF; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125540] PREFEITURA MUNICIPAL DE SANTA FILOMENA - PGCM","Esgoto; Água; Res Sólidos","14172","1",,"1","1000","0","0",,"10","0","0","0","0","2359",
"261255","Santa Filomena","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2012","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125540] PREFEITURA MUNICIPAL DE SANTA FILOMENA - PGCM","Água; Res Sólidos",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2014","[26125511] Prefeitura Municipal de Santa Filomena - PMSF; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125540] PREFEITURA MUNICIPAL DE SANTA FILOMENA - PGCM","Esgoto; Água; Res Sólidos","14076","1",,"1","1000","0","0",,"10","0","0","0","0","2343",
"261255","Santa Filomena","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2013","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26125540] PREFEITURA MUNICIPAL DE SANTA FILOMENA - PGCM","Água; Res Sólidos",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","1997","","",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261255","Santa Filomena","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","1997","","",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","1995","","",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26126040] Prefeitura Municipal Santa Maria da Boa Vista - PMSMBV","Água; Res Sólidos",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2013","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2012","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2014","[26126011] Prefeitura Municipal de Santa Maria da Boa Vista - PMSMBV; [26116000] Companhia Pernambucana de Saneamento - COMPESA","Esgoto; Água","25000","50",,"40","1000","0","0",,"1500","0","0","0","0","10000",
"261260","Santa Maria da Boa Vista","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","1996","","",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261260","Santa Maria da Boa Vista","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2012","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26127040] Secretaria Municipal de Saúde - SMS","Água; Res Sólidos",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26127040] Secretaria Municipal de Saúde - SMS","Água; Res Sólidos",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","1995","","",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2013","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26127040] Secretaria Municipal de Saúde - SMS","Água; Res Sólidos",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","1997","","",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","1996","","",,,,,,,,,,,,,,,
"261270","Santa Maria do Cambucá","PE","2014","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26127040] Secretaria Municipal de Saúde - SMS","Água; Res Sólidos",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2013","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2014","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2012","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","1996","","",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","1995","","",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261280","Santa Terezinha","PE","1997","","",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2014","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","1995","","",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","1997","","",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","1996","","",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2013","[26130011] Prefeitura Municipal de São Bento do Una - PMSBU; [26116000] Companhia Pernambucana de Saneamento - COMPESA","Esgoto; Água","43153","6850","6900","105","1200","0","0","6900","7000","154","0","0","154","28523","1200"
"261300","São Bento do Una","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261300","São Bento do Una","PE","2012","[26130011] Prefeitura Municipal de São Bento do Una - PMSBU; [26116000] Companhia Pernambucana de Saneamento - COMPESA","Esgoto; Água","42249","9578","9653","105","1200","0","0","75","10562","0","0","0","0","28523","1200"
"261310","São Caitano","PE","1995","","",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2013","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2002","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2006","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2001","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2015","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2009","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos","20847","3300",,"25",,"0","0",,"3500","0","0","0","0","18710","0"
"261310","São Caitano","PE","2000","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2008","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2010","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2007","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2014","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos",,,,,,,,,,,,,,,
"261310","São Caitano","PE","1999","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2003","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2004","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","1998","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2012","[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26131040] Prefeitura Municipal de São Caetano - PMSC","Água; Res Sólidos",,,,,,,,,,,,,,,
"261310","São Caitano","PE","1996","","",,,,,,,,,,,,,,,
"261310","São Caitano","PE","1997","","",,,,,,,,,,,,,,,
"261310","São Caitano","PE","2005","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
"261320","São João","PE","2011","[26116000] Companhia Pernambucana de Saneamento - COMPESA","Água",,,,,,,,,,,,,,,
