Fonte,Volume,VolumePercentual,Data,Ano,Mes,id
NA,NA,NA,2010-04-19,2010.0,4.0,12044.0
NA,NA,NA,2010-08-30,2010.0,8.0,12044.0
ANA,18.14,34.4,2010-08-30,2010.0,8.0,12044.0
ANA,17.58,33.3,2010-10-21,2010.0,10.0,12044.0
ANA,16.60,31.4,2010-12-24,2010.0,12.0,12044.0
ANA,17.50,33.1,2011-01-25,2011.0,1.0,12044.0
ANA,17.50,33.1,2011-03-31,2011.0,3.0,12044.0
ANA,17.54,33.2,2011-04-26,2011.0,4.0,12044.0
ANA,17.42,33.0,2011-05-10,2011.0,5.0,12044.0
ANA,16.83,31.9,2011-07-08,2011.0,7.0,12044.0
ANA,15.90,30.1,2011-09-13,2011.0,9.0,12044.0
ANA,15.06,28.5,2011-11-04,2011.0,11.0,12044.0
ANA,14.02,26.5,2012-01-20,2012.0,1.0,12044.0
ANA,13.86,26.3,2012-03-01,2012.0,3.0,12044.0
ANA,13.50,25.6,2012-04-12,2012.0,4.0,12044.0
ANA,13.06,24.7,2012-05-18,2012.0,5.0,12044.0
ANA,12.82,24.3,2012-06-12,2012.0,6.0,12044.0
ANA,12.26,23.2,2012-07-19,2012.0,7.0,12044.0
ANA,12.03,22.8,2012-08-09,2012.0,8.0,12044.0
ANA,11.29,21.4,2012-09-21,2012.0,9.0,12044.0
ANA,10.78,20.4,2012-10-26,2012.0,10.0,12044.0
ANA,10.57,20.0,2012-11-12,2012.0,11.0,12044.0
ANA,10.30,19.5,2012-12-18,2012.0,12.0,12044.0
ANA,9.99,18.9,2013-01-18,2013.0,1.0,12044.0
ANA,9.86,18.7,2013-02-26,2013.0,2.0,12044.0
ANA,9.79,18.5,2013-03-07,2013.0,3.0,12044.0
ANA,9.34,17.7,2013-04-30,2013.0,4.0,12044.0
ANA,9.21,17.4,2013-05-10,2013.0,5.0,12044.0
ANA,8.75,16.6,2013-06-21,2013.0,6.0,12044.0
ANA,8.11,15.4,2013-08-19,2013.0,8.0,12044.0
ANA,7.54,14.3,2013-09-30,2013.0,9.0,12044.0
ANA,7.18,13.6,2013-10-24,2013.0,10.0,12044.0
ANA,6.78,12.8,2013-11-29,2013.0,11.0,12044.0
ANA,6.26,11.8,2014-01-27,2014.0,1.0,12044.0
ANA,6.03,11.4,2014-02-28,2014.0,2.0,12044.0
ANA,7.30,13.8,2014-03-31,2014.0,3.0,12044.0
ANA,7.28,13.8,2014-04-25,2014.0,4.0,12044.0
ANA,7.13,13.5,2014-05-26,2014.0,5.0,12044.0
ANA,6.77,12.8,2014-06-27,2014.0,6.0,12044.0
ANA,6.43,12.2,2014-07-24,2014.0,7.0,12044.0
ANA,6.08,11.5,2014-08-29,2014.0,8.0,12044.0
ANA,5.88,11.2,2014-09-19,2014.0,9.0,12044.0
ANA,5.54,10.5,2014-10-31,2014.0,10.0,12044.0
ANA,5.37,10.2,2014-11-24,2014.0,11.0,12044.0
ANA,5.20,9.8,2014-12-12,2014.0,12.0,12044.0
ANA,5.08,9.6,2015-01-28,2015.0,1.0,12044.0
ANA,4.78,9.0,2015-02-27,2015.0,2.0,12044.0
ANA,4.83,9.2,2015-03-26,2015.0,3.0,12044.0
ANA,4.83,9.2,2015-04-22,2015.0,4.0,12044.0
ANA,4.65,8.8,2015-05-08,2015.0,5.0,12044.0
ANA,4.32,8.2,2015-07-20,2015.0,7.0,12044.0
ANA,3.99,7.6,2015-08-27,2015.0,8.0,12044.0
ANA,3.65,6.9,2015-10-13,2015.0,10.0,12044.0
ANA,3.25,6.2,2015-12-01,2015.0,12.0,12044.0
ANA,2.88,5.5,2016-01-11,2016.0,1.0,12044.0
ANA,3.16,6.0,2016-02-02,2016.0,2.0,12044.0
ANA,2.97,5.6,2016-04-12,2016.0,4.0,12044.0
ANA,2.66,5.0,2016-05-17,2016.0,5.0,12044.0
ANA,2.37,4.5,2016-06-28,2016.0,6.0,12044.0
ANA,1.80,3.4,2016-09-19,2016.0,9.0,12044.0
NA,NA,NA,2016-09-19,2016.0,9.0,12044.0
NA,NA,NA,2017-01-09,2017.0,1.0,12044.0
ANA,0.90,1.7,2017-01-09,2017.0,1.0,12044.0
ANA,0.80,1.5,2017-02-20,2017.0,2.0,12044.0
ANA,5.00,46.9,1998-01-16,1998.0,1.0,12237.0
ANA,4.86,45.5,1998-02-01,1998.0,2.0,12237.0
ANA,5.00,46.9,1998-03-30,1998.0,3.0,12237.0
ANA,4.70,44.0,1998-04-30,1998.0,4.0,12237.0
ANA,4.70,44.0,1998-05-01,1998.0,5.0,12237.0
ANA,4.50,42.2,1998-06-30,1998.0,6.0,12237.0
ANA,4.30,40.3,1998-07-30,1998.0,7.0,12237.0
ANA,4.10,38.4,1998-08-30,1998.0,8.0,12237.0
ANA,3.80,35.6,1998-09-30,1998.0,9.0,12237.0
ANA,3.50,32.8,1998-10-30,1998.0,10.0,12237.0
ANA,3.20,30.0,1998-11-01,1998.0,11.0,12237.0
ANA,3.40,31.9,1998-12-30,1998.0,12.0,12237.0
ANA,4.20,39.4,1999-01-31,1999.0,1.0,12237.0
ANA,5.20,48.7,1999-02-28,1999.0,2.0,12237.0
ANA,6.00,56.2,1999-03-31,1999.0,3.0,12237.0
ANA,6.10,57.2,1999-04-30,1999.0,4.0,12237.0
ANA,6.00,56.2,1999-05-31,1999.0,5.0,12237.0
ANA,5.70,53.4,1999-06-30,1999.0,6.0,12237.0
ANA,5.40,50.6,1999-07-31,1999.0,7.0,12237.0
ANA,4.90,45.9,1999-08-31,1999.0,8.0,12237.0
ANA,4.25,39.8,1999-09-30,1999.0,9.0,12237.0
ANA,3.91,36.6,1999-10-31,1999.0,10.0,12237.0
ANA,3.48,32.6,1999-11-30,1999.0,11.0,12237.0
ANA,3.78,35.4,1999-12-31,1999.0,12.0,12237.0
ANA,4.00,37.5,2000-01-31,2e3,1.0,12237.0
ANA,7.00,65.6,2000-02-29,2e3,2.0,12237.0
ANA,7.50,70.3,2000-03-31,2e3,3.0,12237.0
ANA,7.40,69.4,2000-04-30,2e3,4.0,12237.0
ANA,7.20,67.5,2000-05-31,2e3,5.0,12237.0
ANA,7.00,65.6,2000-06-30,2e3,6.0,12237.0
ANA,6.70,62.8,2000-07-31,2e3,7.0,12237.0
ANA,6.20,58.1,2000-08-31,2e3,8.0,12237.0
ANA,5.70,53.4,2000-09-30,2e3,9.0,12237.0
ANA,5.30,49.7,2000-10-31,2e3,10.0,12237.0
ANA,5.00,46.9,2000-11-30,2e3,11.0,12237.0
ANA,4.70,44.0,2000-12-29,2e3,12.0,12237.0
ANA,4.80,45.0,2001-01-31,2001.0,1.0,12237.0
ANA,5.50,51.6,2001-02-28,2001.0,2.0,12237.0
ANA,6.00,56.2,2001-03-30,2001.0,3.0,12237.0
ANA,5.80,54.4,2001-04-30,2001.0,4.0,12237.0
ANA,5.50,51.6,2001-05-31,2001.0,5.0,12237.0
ANA,5.00,46.9,2001-06-29,2001.0,6.0,12237.0
ANA,4.75,44.5,2001-07-31,2001.0,7.0,12237.0
ANA,4.55,42.6,2001-08-31,2001.0,8.0,12237.0
ANA,4.25,39.8,2001-10-01,2001.0,10.0,12237.0
ANA,4.00,37.5,2001-11-01,2001.0,11.0,12237.0
ANA,3.70,34.7,2001-12-31,2001.0,12.0,12237.0
ANA,5.50,51.6,2002-01-31,2002.0,1.0,12237.0
ANA,5.40,50.6,2002-02-28,2002.0,2.0,12237.0
ANA,5.50,51.6,2002-04-01,2002.0,4.0,12237.0
ANA,5.50,51.6,2002-05-31,2002.0,5.0,12237.0
ANA,5.30,49.7,2002-06-28,2002.0,6.0,12237.0
ANA,5.00,46.9,2002-08-02,2002.0,8.0,12237.0
ANA,4.80,45.0,2002-09-05,2002.0,9.0,12237.0
ANA,4.50,42.2,2002-10-03,2002.0,10.0,12237.0
ANA,4.20,39.4,2002-11-04,2002.0,11.0,12237.0
ANA,4.10,38.4,2002-12-01,2002.0,12.0,12237.0
ANA,3.70,34.7,2003-01-03,2003.0,1.0,12237.0
ANA,4.00,37.5,2003-03-06,2003.0,3.0,12237.0
ANA,6.00,56.2,2003-04-04,2003.0,4.0,12237.0
ANA,6.50,60.9,2003-05-05,2003.0,5.0,12237.0
ANA,6.30,59.0,2003-06-02,2003.0,6.0,12237.0
ANA,6.00,56.2,2003-07-03,2003.0,7.0,12237.0
ANA,5.70,53.4,2003-08-01,2003.0,8.0,12237.0
ANA,5.00,46.9,2003-09-05,2003.0,9.0,12237.0
ANA,4.40,41.2,2003-10-31,2003.0,10.0,12237.0
ANA,4.10,38.4,2003-12-01,2003.0,12.0,12237.0
ANA,7.00,65.6,2004-01-01,2004.0,1.0,12237.0
ANA,6.80,63.7,2004-02-26,2004.0,2.0,12237.0
ANA,7.20,67.5,2004-03-31,2004.0,3.0,12237.0
ANA,7.10,66.5,2004-04-12,2004.0,4.0,12237.0
ANA,7.00,65.6,2004-05-03,2004.0,5.0,12237.0
ANA,6.50,60.9,2004-06-03,2004.0,6.0,12237.0
ANA,6.20,58.1,2004-07-05,2004.0,7.0,12237.0
ANA,6.00,56.2,2004-08-02,2004.0,8.0,12237.0
ANA,5.50,51.6,2004-09-03,2004.0,9.0,12237.0
ANA,5.00,46.9,2004-10-07,2004.0,10.0,12237.0
ANA,4.70,44.0,2004-11-05,2004.0,11.0,12237.0
ANA,4.00,37.5,2004-12-31,2004.0,12.0,12237.0
ANA,4.00,37.5,2005-02-11,2005.0,2.0,12237.0
ANA,6.00,56.2,2005-03-31,2005.0,3.0,12237.0
ANA,5.50,51.6,2005-04-01,2005.0,4.0,12237.0
ANA,5.50,51.6,2005-05-31,2005.0,5.0,12237.0
ANA,5.50,51.6,2005-06-06,2005.0,6.0,12237.0
ANA,5.20,48.7,2005-07-06,2005.0,7.0,12237.0
ANA,4.80,45.0,2005-08-08,2005.0,8.0,12237.0
ANA,4.50,42.2,2005-09-02,2005.0,9.0,12237.0
ANA,4.20,39.4,2005-10-05,2005.0,10.0,12237.0
ANA,4.86,45.5,2005-11-18,2005.0,11.0,12237.0
ANA,3.50,32.8,2005-12-15,2005.0,12.0,12237.0
ANA,3.20,30.0,2006-01-13,2006.0,1.0,12237.0
ANA,3.30,30.9,2006-02-06,2006.0,2.0,12237.0
ANA,4.50,42.2,2006-04-12,2006.0,4.0,12237.0
ANA,6.00,56.2,2006-05-15,2006.0,5.0,12237.0
ANA,5.90,55.3,2006-06-21,2006.0,6.0,12237.0
ANA,5.50,51.6,2006-08-08,2006.0,8.0,12237.0
ANA,5.00,46.9,2006-10-31,2006.0,10.0,12237.0
ANA,4.00,37.5,2006-12-29,2006.0,12.0,12237.0
ANA,3.50,32.8,2007-02-06,2007.0,2.0,12237.0
ANA,6.00,56.2,2007-04-05,2007.0,4.0,12237.0
ANA,6.50,60.9,2007-05-07,2007.0,5.0,12237.0
ANA,6.00,56.2,2007-06-05,2007.0,6.0,12237.0
ANA,5.00,46.9,2007-08-14,2007.0,8.0,12237.0
ANA,4.30,40.3,2007-10-05,2007.0,10.0,12237.0
ANA,4.00,37.5,2007-11-09,2007.0,11.0,12237.0
ANA,3.70,34.7,2007-12-07,2007.0,12.0,12237.0
ANA,3.50,32.8,2008-01-08,2008.0,1.0,12237.0
ANA,6.00,56.2,2008-03-17,2008.0,3.0,12237.0
ANA,7.50,70.3,2008-04-04,2008.0,4.0,12237.0
ANA,9.50,89.0,2008-05-13,2008.0,5.0,12237.0
ANA,9.00,84.4,2008-06-09,2008.0,6.0,12237.0
ANA,8.50,79.7,2008-07-15,2008.0,7.0,12237.0
ANA,8.00,75.0,2008-08-15,2008.0,8.0,12237.0
ANA,7.50,70.3,2008-09-30,2008.0,9.0,12237.0
NA,NA,NA,2008-09-30,2008.0,9.0,12237.0
ANA,6.00,56.2,2009-01-23,2009.0,1.0,12237.0
ANA,10.67,100.0,2009-04-28,2009.0,4.0,12237.0
ANA,10.67,100.0,2009-05-13,2009.0,5.0,12237.0
ANA,10.65,99.8,2009-06-12,2009.0,6.0,12237.0
ANA,10.00,93.7,2009-08-20,2009.0,8.0,12237.0
ANA,7.00,65.6,2009-11-06,2009.0,11.0,12237.0
NA,NA,NA,2009-11-06,2009.0,11.0,12237.0
NA,NA,NA,2010-03-11,2010.0,3.0,12237.0
ANA,5.70,53.4,2010-03-11,2010.0,3.0,12237.0
ANA,7.50,70.3,2010-04-19,2010.0,4.0,12237.0
NA,NA,NA,2010-04-19,2010.0,4.0,12237.0
NA,NA,NA,2010-08-30,2010.0,8.0,12237.0
ANA,5.50,51.6,2010-08-30,2010.0,8.0,12237.0
ANA,5.20,48.7,2010-10-21,2010.0,10.0,12237.0
ANA,4.70,44.0,2010-12-24,2010.0,12.0,12237.0
ANA,6.00,56.2,2011-01-25,2011.0,1.0,12237.0
ANA,10.67,100.0,2011-03-31,2011.0,3.0,12237.0
ANA,10.67,100.0,2011-04-26,2011.0,4.0,12237.0
ANA,10.67,100.0,2011-05-10,2011.0,5.0,12237.0
ANA,10.40,97.5,2011-07-08,2011.0,7.0,12237.0
ANA,9.50,89.0,2011-09-13,2011.0,9.0,12237.0
ANA,9.00,84.4,2011-11-04,2011.0,11.0,12237.0
ANA,7.50,70.3,2012-01-20,2012.0,1.0,12237.0
ANA,7.80,73.1,2012-03-01,2012.0,3.0,12237.0
ANA,8.80,82.5,2012-04-12,2012.0,4.0,12237.0
ANA,8.70,81.5,2012-05-18,2012.0,5.0,12237.0
ANA,8.30,77.8,2012-06-12,2012.0,6.0,12237.0
ANA,7.50,70.3,2012-07-19,2012.0,7.0,12237.0
ANA,7.40,69.4,2012-08-09,2012.0,8.0,12237.0
ANA,7.40,69.4,2012-09-21,2012.0,9.0,12237.0
ANA,7.00,65.6,2012-10-26,2012.0,10.0,12237.0
ANA,6.00,56.2,2012-12-18,2012.0,12.0,12237.0
ANA,5.70,53.4,2013-01-18,2013.0,1.0,12237.0
ANA,7.00,65.6,2013-03-07,2013.0,3.0,12237.0
ANA,7.80,73.1,2013-04-30,2013.0,4.0,12237.0
ANA,7.50,70.3,2013-06-21,2013.0,6.0,12237.0
ANA,7.00,65.6,2013-08-19,2013.0,8.0,12237.0
ANA,6.50,60.9,2013-09-18,2013.0,9.0,12237.0
ANA,5.60,52.5,2013-10-24,2013.0,10.0,12237.0
ANA,5.00,46.9,2013-11-01,2013.0,11.0,12237.0
ANA,4.50,42.2,2014-01-15,2014.0,1.0,12237.0
ANA,4.70,44.0,2014-02-11,2014.0,2.0,12237.0
ANA,7.00,65.6,2014-03-31,2014.0,3.0,12237.0
ANA,7.50,70.3,2014-04-25,2014.0,4.0,12237.0
ANA,8.00,75.0,2014-05-05,2014.0,5.0,12237.0
ANA,7.30,68.4,2014-07-24,2014.0,7.0,12237.0
ANA,7.00,65.6,2014-08-20,2014.0,8.0,12237.0
ANA,6.50,60.9,2014-09-12,2014.0,9.0,12237.0
ANA,5.90,55.3,2014-10-27,2014.0,10.0,12237.0
ANA,5.50,51.6,2014-11-24,2014.0,11.0,12237.0
ANA,5.00,46.9,2015-01-28,2015.0,1.0,12237.0
ANA,5.50,51.6,2015-02-27,2015.0,2.0,12237.0
ANA,6.20,58.1,2015-03-26,2015.0,3.0,12237.0
ANA,4.00,37.5,2015-04-22,2015.0,4.0,12237.0
ANA,4.00,37.5,2015-05-08,2015.0,5.0,12237.0
NA,NA,NA,2015-05-08,2015.0,5.0,12237.0
ANA,3.20,30.0,2015-08-27,2015.0,8.0,12237.0
ANA,2.80,26.2,2015-10-13,2015.0,10.0,12237.0
ANA,2.50,23.4,2015-12-01,2015.0,12.0,12237.0
ANA,2.30,21.6,2016-01-11,2016.0,1.0,12237.0
ANA,3.00,28.1,2016-02-02,2016.0,2.0,12237.0
ANA,3.00,28.1,2016-04-12,2016.0,4.0,12237.0
ANA,3.00,28.1,2016-05-17,2016.0,5.0,12237.0
ANA,2.70,25.3,2016-06-28,2016.0,6.0,12237.0
ANA,1.70,15.9,2016-09-19,2016.0,9.0,12237.0
NA,NA,NA,2016-09-19,2016.0,9.0,12237.0
NA,NA,NA,2017-01-09,2017.0,1.0,12237.0
ANA,0.80,7.5,2017-01-09,2017.0,1.0,12237.0
ANA,0.70,6.6,2017-02-20,2017.0,2.0,12237.0
ANA,7.05,28.6,1983-01-01,1983.0,1.0,12088.0
NA,NA,NA,1983-01-01,1983.0,1.0,12088.0
NA,NA,NA,1983-06-01,1983.0,6.0,12088.0
ANA,5.64,22.8,1983-06-01,1983.0,6.0,12088.0
NA,NA,NA,1983-12-31,1983.0,12.0,12088.0
ANA,3.80,15.4,1983-12-31,1983.0,12.0,12088.0
NA,NA,NA,1992-04-30,1992.0,4.0,12088.0
ANA,10.17,41.2,1992-04-30,1992.0,4.0,12088.0
ANA,10.87,44.0,1992-05-30,1992.0,5.0,12088.0
NA,NA,NA,1992-05-30,1992.0,5.0,12088.0
ANA,8.71,35.3,1992-10-30,1992.0,10.0,12088.0
NA,NA,NA,1992-10-30,1992.0,10.0,12088.0
ANA,8.59,34.8,1998-01-16,1998.0,1.0,12088.0
ANA,8.24,33.3,1998-02-28,1998.0,2.0,12088.0
ANA,8.39,34.0,1998-03-30,1998.0,3.0,12088.0
ANA,8.16,33.0,1998-04-30,1998.0,4.0,12088.0
ANA,7.79,31.5,1998-05-30,1998.0,5.0,12088.0
ANA,7.39,29.9,1998-06-30,1998.0,6.0,12088.0
ANA,7.03,28.5,1998-07-30,1998.0,7.0,12088.0
ANA,6.73,27.2,1998-08-30,1998.0,8.0,12088.0
ANA,6.39,25.8,1998-09-30,1998.0,9.0,12088.0
ANA,6.06,24.6,1998-10-30,1998.0,10.0,12088.0
ANA,5.52,22.3,1998-11-30,1998.0,11.0,12088.0
ANA,5.30,21.4,1998-12-30,1998.0,12.0,12088.0
ANA,4.99,20.2,1999-01-31,1999.0,1.0,12088.0
ANA,4.36,17.7,1999-02-28,1999.0,2.0,12088.0
ANA,4.48,18.1,1999-03-31,1999.0,3.0,12088.0
ANA,4.25,17.2,1999-04-30,1999.0,4.0,12088.0
ANA,4.03,16.3,1999-05-31,1999.0,5.0,12088.0
ANA,3.79,15.3,1999-06-30,1999.0,6.0,12088.0
ANA,3.56,14.4,1999-07-31,1999.0,7.0,12088.0
ANA,3.30,13.4,1999-08-31,1999.0,8.0,12088.0
ANA,3.13,12.7,1999-09-30,1999.0,9.0,12088.0
ANA,2.92,11.8,1999-10-31,1999.0,10.0,12088.0
ANA,2.68,10.8,1999-11-30,1999.0,11.0,12088.0
ANA,2.45,9.9,1999-12-31,1999.0,12.0,12088.0
ANA,2.28,9.2,2000-01-31,2e3,1.0,12088.0
ANA,2.14,8.7,2000-02-29,2e3,2.0,12088.0
ANA,2.04,8.2,2000-03-31,2e3,3.0,12088.0
ANA,1.92,7.8,2000-04-30,2e3,4.0,12088.0
ANA,1.79,7.2,2000-05-31,2e3,5.0,12088.0
ANA,1.65,6.7,2000-06-30,2e3,6.0,12088.0
ANA,1.49,6.0,2000-07-31,2e3,7.0,12088.0
ANA,1.33,5.4,2000-08-31,2e3,8.0,12088.0
ANA,1.22,4.9,2000-09-30,2e3,9.0,12088.0
ANA,1.10,4.5,2000-10-31,2e3,10.0,12088.0
ANA,1.00,4.1,2000-11-30,2e3,11.0,12088.0
ANA,0.88,3.6,2000-12-29,2e3,12.0,12088.0
ANA,0.77,3.1,2001-01-31,2001.0,1.0,12088.0
ANA,0.68,2.8,2001-02-28,2001.0,2.0,12088.0
ANA,0.61,2.4,2001-03-30,2001.0,3.0,12088.0
ANA,0.55,2.2,2001-04-30,2001.0,4.0,12088.0
ANA,0.48,2.0,2001-05-31,2001.0,5.0,12088.0
ANA,0.42,1.7,2001-06-29,2001.0,6.0,12088.0
ANA,0.35,1.4,2001-07-31,2001.0,7.0,12088.0
ANA,0.28,1.1,2001-08-31,2001.0,8.0,12088.0
ANA,0.26,1.0,2001-10-01,2001.0,10.0,12088.0
ANA,0.22,0.9,2001-11-01,2001.0,11.0,12088.0
ANA,0.14,0.6,2001-12-31,2001.0,12.0,12088.0
ANA,2.40,9.7,2002-01-31,2002.0,1.0,12088.0
ANA,2.33,9.4,2002-02-28,2002.0,2.0,12088.0
ANA,1.96,7.9,2002-05-31,2002.0,5.0,12088.0
ANA,1.85,7.5,2002-06-28,2002.0,6.0,12088.0
ANA,1.70,6.9,2002-08-02,2002.0,8.0,12088.0
ANA,1.58,6.4,2002-09-05,2002.0,9.0,12088.0
ANA,1.41,5.7,2002-10-03,2002.0,10.0,12088.0
ANA,1.28,5.2,2002-11-04,2002.0,11.0,12088.0
ANA,4.24,17.2,2002-12-01,2002.0,12.0,12088.0
ANA,0.89,3.6,2003-01-03,2003.0,1.0,12088.0
ANA,0.56,2.3,2003-03-06,2003.0,3.0,12088.0
ANA,2.37,9.6,2003-04-04,2003.0,4.0,12088.0
ANA,5.48,22.2,2003-05-05,2003.0,5.0,12088.0
ANA,5.32,21.5,2003-06-02,2003.0,6.0,12088.0
ANA,5.04,20.4,2003-07-03,2003.0,7.0,12088.0
ANA,4.91,19.9,2003-08-01,2003.0,8.0,12088.0
ANA,4.70,19.0,2003-09-05,2003.0,9.0,12088.0
ANA,4.43,17.9,2003-10-31,2003.0,10.0,12088.0
ANA,4.24,17.2,2003-12-01,2003.0,12.0,12088.0
ANA,24.38,98.7,2004-02-26,2004.0,2.0,12088.0
ANA,24.61,99.6,2004-03-31,2004.0,3.0,12088.0
ANA,24.38,98.7,2004-04-12,2004.0,4.0,12088.0
ANA,24.19,97.9,2004-05-09,2004.0,5.0,12088.0
ANA,23.72,96.0,2004-06-03,2004.0,6.0,12088.0
ANA,23.26,94.2,2004-07-05,2004.0,7.0,12088.0
ANA,22.79,92.3,2004-08-02,2004.0,8.0,12088.0
ANA,22.37,90.6,2004-09-03,2004.0,9.0,12088.0
ANA,21.95,88.9,2004-10-07,2004.0,10.0,12088.0
ANA,21.58,87.4,2004-11-05,2004.0,11.0,12088.0
ANA,20.65,83.6,2004-12-31,2004.0,12.0,12088.0
ANA,20.09,81.3,2005-02-11,2005.0,2.0,12088.0
ANA,19.61,79.4,2005-03-31,2005.0,3.0,12088.0
ANA,19.56,79.2,2005-04-01,2005.0,4.0,12088.0
ANA,18.48,74.8,2005-05-31,2005.0,5.0,12088.0
ANA,18.83,76.2,2005-06-06,2005.0,6.0,12088.0
ANA,18.50,74.9,2005-07-06,2005.0,7.0,12088.0
ANA,18.02,72.9,2005-08-08,2005.0,8.0,12088.0
ANA,17.65,71.5,2005-09-02,2005.0,9.0,12088.0
ANA,17.33,70.2,2005-10-05,2005.0,10.0,12088.0
ANA,16.93,68.5,2005-11-08,2005.0,11.0,12088.0
ANA,16.40,66.4,2005-12-15,2005.0,12.0,12088.0
ANA,16.11,65.2,2006-01-13,2006.0,1.0,12088.0
ANA,15.78,63.9,2006-02-06,2006.0,2.0,12088.0
ANA,15.23,61.6,2006-04-12,2006.0,4.0,12088.0
ANA,15.05,60.9,2006-05-15,2006.0,5.0,12088.0
ANA,14.63,59.2,2006-06-21,2006.0,6.0,12088.0
ANA,14.15,57.3,2006-08-08,2006.0,8.0,12088.0
ANA,13.27,53.7,2006-10-31,2006.0,10.0,12088.0
ANA,12.58,50.9,2006-12-29,2006.0,12.0,12088.0
ANA,12.13,49.1,2007-02-06,2007.0,2.0,12088.0
ANA,12.30,49.8,2007-04-05,2007.0,4.0,12088.0
ANA,13.34,54.0,2007-05-07,2007.0,5.0,12088.0
ANA,13.13,53.2,2007-06-05,2007.0,6.0,12088.0
ANA,12.27,49.7,2007-08-14,2007.0,8.0,12088.0
ANA,11.48,46.5,2007-10-05,2007.0,10.0,12088.0
ANA,11.01,44.6,2007-11-09,2007.0,11.0,12088.0
ANA,10.63,43.0,2007-12-07,2007.0,12.0,12088.0
ANA,10.19,41.3,2008-01-08,2008.0,1.0,12088.0
ANA,23.91,96.8,2008-04-04,2008.0,4.0,12088.0
ANA,24.00,97.2,2008-05-13,2008.0,5.0,12088.0
ANA,23.00,93.1,2008-06-09,2008.0,6.0,12088.0
ANA,22.50,91.1,2008-07-15,2008.0,7.0,12088.0
ANA,21.44,86.8,2008-08-15,2008.0,8.0,12088.0
ANA,20.04,81.1,2008-09-30,2008.0,9.0,12088.0
NA,NA,NA,2008-09-30,2008.0,9.0,12088.0
ANA,15.00,60.7,2009-01-23,2009.0,1.0,12088.0
ANA,16.00,64.8,2009-03-25,2009.0,3.0,12088.0
ANA,17.00,68.8,2009-04-28,2009.0,4.0,12088.0
ANA,17.00,68.8,2009-05-13,2009.0,5.0,12088.0
ANA,21.00,85.0,2009-06-12,2009.0,6.0,12088.0
ANA,19.00,76.9,2009-08-20,2009.0,8.0,12088.0
ANA,17.00,68.8,2009-11-06,2009.0,11.0,12088.0
NA,NA,NA,2009-11-06,2009.0,11.0,12088.0
NA,NA,NA,2010-03-11,2010.0,3.0,12088.0
ANA,14.00,56.7,2010-03-11,2010.0,3.0,12088.0
ANA,20.00,81.0,2010-04-19,2010.0,4.0,12088.0
NA,NA,NA,2010-04-19,2010.0,4.0,12088.0
NA,NA,NA,2010-08-30,2010.0,8.0,12088.0
ANA,19.76,80.0,2010-08-30,2010.0,8.0,12088.0
ANA,19.60,79.3,2010-10-21,2010.0,10.0,12088.0
ANA,16.03,64.9,2010-12-24,2010.0,12.0,12088.0
ANA,18.00,72.9,2011-01-25,2011.0,1.0,12088.0
ANA,16.10,65.2,2011-03-31,2011.0,3.0,12088.0
ANA,16.28,65.9,2011-04-26,2011.0,4.0,12088.0
ANA,16.32,66.1,2011-05-10,2011.0,5.0,12088.0
ANA,16.28,65.9,2011-07-08,2011.0,7.0,12088.0
ANA,16.16,65.4,2011-09-13,2011.0,9.0,12088.0
ANA,16.03,64.9,2011-11-04,2011.0,11.0,12088.0
ANA,15.85,64.2,2012-01-20,2012.0,1.0,12088.0
ANA,15.75,63.8,2012-03-01,2012.0,3.0,12088.0
ANA,15.64,63.3,2012-04-12,2012.0,4.0,12088.0
ANA,15.54,62.9,2012-05-18,2012.0,5.0,12088.0
ANA,15.51,62.8,2012-06-12,2012.0,6.0,12088.0
ANA,15.40,62.3,2012-07-19,2012.0,7.0,12088.0
ANA,15.37,62.2,2012-08-09,2012.0,8.0,12088.0
ANA,14.98,60.6,2012-09-21,2012.0,9.0,12088.0
ANA,14.81,60.0,2012-10-26,2012.0,10.0,12088.0
ANA,14.74,59.7,2012-11-12,2012.0,11.0,12088.0
ANA,14.56,59.0,2012-12-18,2012.0,12.0,12088.0
ANA,13.94,56.4,2013-01-18,2013.0,1.0,12088.0
ANA,13.34,54.0,2013-02-26,2013.0,2.0,12088.0
ANA,13.24,53.6,2013-03-07,2013.0,3.0,12088.0
ANA,12.30,49.8,2013-04-30,2013.0,4.0,12088.0
ANA,12.61,51.0,2013-05-10,2013.0,5.0,12088.0
ANA,9.00,36.4,2013-06-21,2013.0,6.0,12088.0
ANA,7.00,28.3,2013-08-19,2013.0,8.0,12088.0
ANA,5.55,22.5,2013-09-30,2013.0,9.0,12088.0
ANA,4.70,19.0,2013-10-24,2013.0,10.0,12088.0
ANA,3.40,13.8,2013-11-29,2013.0,11.0,12088.0
ANA,2.50,10.1,2014-01-27,2014.0,1.0,12088.0
ANA,1.90,7.7,2014-02-28,2014.0,2.0,12088.0
ANA,1.50,6.1,2014-03-31,2014.0,3.0,12088.0
ANA,1.30,5.3,2014-04-25,2014.0,4.0,12088.0
ANA,1.00,4.0,2014-05-26,2014.0,5.0,12088.0
ANA,0.85,3.4,2014-06-27,2014.0,6.0,12088.0
ANA,0.70,2.8,2014-07-24,2014.0,7.0,12088.0
ANA,0.40,1.6,2014-08-29,2014.0,8.0,12088.0
ANA,0.30,1.2,2014-09-12,2014.0,9.0,12088.0
ANA,0.20,0.8,2014-10-31,2014.0,10.0,12088.0
